"Unique id",channel_name,category,Subcategory,Order_id,order_date_time,"Issue_reported at",issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,"Tenure Bucket","Agent Shift","CSAT Score"
0edafc5f-7636-49c9-ad16-4ce1ba9f10df,Outcall,Returns,"Reverse Pickup Enquiry",fe2944ca-9b17-4ac0-b059-8cf8e8c96f1e,?,"24/08/2023 20:38","24/08/2023 20:39",24-Aug-23,Unknown,Others,?,?,"Michael Davis","Evelyn Kimura","Jennifer Nguyen","On Job Training",Evening,5
0edafd85-a95a-48c3-a0ad-e3faa894eb81,Outcall,"Product Queries","Product Specific Information",511496a7-7966-4250-a200-4cee9b100389,?,"06/08/2023 13:35","06/08/2023 17:59",06-Aug-23,Unknown,Others,?,?,"Margaret Prince","Carter Park","Michael Lee",31-60,Morning,4
0edb3288-402d-4db5-bedf-7c54d0bdc98e,Outcall,Returns,"Return request",24eb353e-7758-4a92-af00-11624409dcae,?,"28/08/2023 12:29","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Joshua Franklin","Mia Patel","Emily Chen",0-30,Evening,4
0edbc53f-3edc-48bc-875f-62e3e49205d9,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"26/08/2023 19:17","27/08/2023 08:58",27-Aug-23,Unknown,Others,?,?,"Holly Glover","Nathan Patel","Jennifer Nguyen","On Job Training",Evening,5
0edc0831-85ca-4b11-bfce-0b23552a538e,Outcall,Returns,"Return request",09a842f8-c1bf-49f5-9c63-ea7a4fa34067,?,"19/08/2023 17:25","19/08/2023 17:30",19-Aug-23,Unknown,Others,?,?,"Amanda Martinez","Elijah Yamaguchi","John Smith",>90,Evening,5
0edc0e37-287e-4780-ba44-7619d8f980ff,Inbound,"Payments related","Online Payment Issues",?,?,"27/08/2023 10:10","27/08/2023 10:18",27-Aug-23,Unknown,Others,?,?,"Guy Duncan","Carter Park","Jennifer Nguyen","On Job Training",Morning,5
0edd266f-0be2-4d5f-a0a4-3c318caf295a,Inbound,Returns,"Fraudulent User",99ab182f-f071-4854-a01f-e6a1bffdff84,?,"07/08/2023 21:11","07/08/2023 21:19",07-Aug-23,Unknown,Others,?,?,"Ryan Thompson","Olivia Wang","Emily Chen",31-60,Evening,5
0eddb493-df44-4842-920c-74eece020360,Inbound,Returns,"Service Centres Related",00d70fb4-197d-4ce1-97bb-ffd4821511b6,?,"06/08/2023 08:13","06/08/2023 08:14",06-Aug-23,Unknown,Others,?,?,"David Smith","Nathan Patel","John Smith",>90,Split,5
0eddba85-2f11-4646-8f17-13b3accf7726,Inbound,"Order Related","Order status enquiry",346c75ec-e9ad-41ad-856d-a92aacb8311d,?,"01/08/2023 23:47","02/08/2023 08:29",02-Aug-23,Unknown,Others,?,?,"Joel Marsh","Madison Kim","Michael Lee",31-60,Evening,5
0ede6635-ccbc-458f-8cde-89b26141d30b,Outcall,"Payments related","Payment related Queries",?,?,"14/08/2023 07:25","14/08/2023 07:43",14-Aug-23,Unknown,Others,?,?,"Michelle Cunningham","Emma Park","John Smith",31-60,Morning,5
0ee0b36c-e428-4d54-a2bf-12102b4fdd2f,Inbound,Cancellation,"Return cancellation",c0e3de08-2df5-4b09-ac98-e474b574530e,?,"31/08/2023 18:27","31/08/2023 20:24",31-Aug-23,Unknown,Others,?,?,"Stephen Palmer","Jackson Park","William Kim","On Job Training",Evening,5
0ee0b629-15f0-489c-81e0-571132cf7ede,Inbound,Returns,"Fraudulent User",6da205cf-7d3b-42be-ad03-699b017b587b,?,"09/08/2023 22:04","09/08/2023 22:19",09-Aug-23,Unknown,Others,?,?,"Brian Young","Elijah Yamaguchi","Emily Chen",61-90,Morning,5
0ee1e263-09a6-44ee-b294-4ade8964d367,Inbound,"Order Related",Delayed,82051aba-ade2-4b7e-af6b-116b33fb0f88,"04/08/2023 13:37","18/08/2023 14:29","18/08/2023 17:09",18-Aug-23,AHMEDABAD,Mobile,11499,?,"Michele Roberts","Abigail Suzuki","Jennifer Nguyen","On Job Training",Morning,1
0ee3f915-2f34-4ab2-b8c8-7ef2c3a97444,Inbound,Returns,"Reverse Pickup Enquiry",a30b3014-812d-42cc-b8ba-5a9c25a3664f,?,"19/08/2023 19:27","19/08/2023 19:39",19-Aug-23,Unknown,Others,?,?,"Megan Brown","Ava Wong","William Kim","On Job Training",Evening,1
0ee6d1c2-4245-4024-a08b-da974a1651c0,Inbound,Returns,Wrong,d800f0a2-ef6c-4d65-973c-8333e91ea9fa,?,"17/08/2023 08:23","17/08/2023 08:27",17-Aug-23,Unknown,Others,?,?,"Molly Wright","Mia Patel","John Smith",>90,Morning,5
0ee6eebe-dcee-4278-b1ab-186a9d7da1f7,Outcall,"Order Related","Order status enquiry",?,?,"13/08/2023 15:00","13/08/2023 15:04",13-Aug-23,Unknown,Others,?,?,"Matthew White PhD","Scarlett Chen","John Smith",0-30,Morning,5
0ee77736-64f8-49d4-8680-d2c81a69097a,Inbound,"Shopzilla Related","Account updation",69907714-3c0a-4461-9251-f255ead67a43,?,"09/08/2023 11:54","09/08/2023 11:56",09-Aug-23,Unknown,Others,?,?,"Karen Martin","Olivia Suzuki","Olivia Tan","On Job Training",Morning,5
0ee77b46-d2c6-4a0b-9ecf-0a5d3ee7b6d5,Inbound,"Refund Related","Refund Related Issues",2397dbd1-8f03-483c-9fb8-a5463a39ba5c,?,"24/08/2023 22:15","24/08/2023 22:16",24-Aug-23,Unknown,Others,?,?,"David Perez","Lily Chen","Michael Lee",>90,Evening,5
0ee8c002-560b-48db-9065-7c54fef32581,Inbound,"Refund Related","Refund Related Issues",4a4fd8e8-8c3b-4be6-a36b-92b848ef5e35,?,"28/08/2023 11:36","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Michael Larson","Emma Park","John Smith",31-60,Morning,5
0eea2e8a-9ac1-4793-b7a7-dd25f6d25d4b,Inbound,Returns,"Fraudulent User",0f993f11-6266-4f35-869f-61545a5a4b7f,?,"26/08/2023 01:46","26/08/2023 01:55",26-Aug-23,Unknown,Others,?,?,"Omar Odonnell","Nathan Patel","John Smith",>90,Split,5
0eeb2886-99fc-4d4d-a9ff-1d55fd2b24d6,Outcall,"Product Queries","Product Specific Information",361cb206-6aea-4e65-b413-13ac45b9a81f,?,"21/08/2023 19:31","21/08/2023 19:32",21-Aug-23,Unknown,Others,?,?,"Jennifer Munoz","Aiden Patel","John Smith",61-90,Morning,5
0eeb8fa4-4d29-42f4-b7a6-2d6058e393b3,Inbound,"Order Related","Order status enquiry",?,?,"13/08/2023 18:16","13/08/2023 18:18",13-Aug-23,Unknown,Others,?,?,"Michael Cooper","Ethan Nakamura","Emily Chen",0-30,Evening,5
0eebe074-5f64-41b3-bb48-0cfe9e5a0ea0,Inbound,Returns,"Reverse Pickup Enquiry",9c86bf01-b6f8-4eee-86a0-74a626d6bf1b,"12/07/2023 11:54","31/07/2023 11:26","01/08/2023 18:54",01-Aug-23,BANGALORE,Home,1897,?,"Shirley Hayden","Scarlett Chen","John Smith",0-30,Morning,1
0eed3794-a2ad-434a-9e7a-5c1935836374,Inbound,Returns,Missing,?,?,"12/08/2023 16:19","12/08/2023 16:21",12-Aug-23,Unknown,Others,?,?,"Sarah Becker","Zoe Yamamoto","John Smith",31-60,Afternoon,5
0eee5ecc-ac72-40a3-8dd1-a6c6c93e89a6,Outcall,"Order Related",Delayed,283444da-7d11-42c0-9c06-320fda2d3c73,?,"08/08/2023 20:13","09/08/2023 15:50",09-Aug-23,Unknown,Others,?,?,"Michael Miles","Elijah Yamaguchi","Michael Lee",61-90,Morning,5
0eeee618-f421-4ca2-98cc-f18dfa28a524,Inbound,Returns,"Fraudulent User",471deb8e-b6e2-48cd-9a98-7dfb92391868,?,"29/08/2023 18:39","29/08/2023 18:40",29-Aug-23,Unknown,Others,?,?,"Samuel Gomez","Ava Wong","William Kim","On Job Training",Evening,5
0eef4f35-9a30-42c0-9681-e55fd309373e,Inbound,"Order Related",Delayed,e21ae982-3d20-4082-8d8e-e86bb0ba26b4,?,"19/08/2023 20:34","19/08/2023 20:37",19-Aug-23,Unknown,Others,?,?,"Deborah Smith","Elijah Yamaguchi","Emily Chen",61-90,Split,5
0eef515e-0509-4b22-af05-d9f4515d6f3e,Inbound,"Order Related",Installation/demo,9076f9bb-111e-42d9-a6b5-30c438fa2ccf,?,"25/08/2023 13:45","25/08/2023 15:19",25-Aug-23,Unknown,Others,?,?,"William Melton","Jackson Park","Michael Lee",31-60,Evening,1
0eef853a-59f7-4b7e-956e-b4f6afee4656,Inbound,Returns,Missing,df860832-6c7c-40b6-afa2-2bc1e644960f,?,"08/08/2023 14:57","08/08/2023 15:01",08-Aug-23,Unknown,Others,?,?,"Daniel Duncan","Emily Yamashita","Michael Lee",>90,Morning,5
0ef005af-9e2f-42f0-9beb-185b1331e6a6,Inbound,"Order Related","Customer Requested Modifications",086d9a80-661d-42c1-96fa-f7a4ca512f88,?,"30/08/2023 08:53","30/08/2023 09:24",30-Aug-23,Unknown,Others,?,?,"Louis Herrera","Jackson Park","Jennifer Nguyen","On Job Training",Morning,1
0ef055f4-b427-48c6-be7e-50af307ac8bb,Outcall,Returns,Damaged,3c7837e1-52ff-43fa-8067-05e4b7d8ea24,?,"28/08/2023 09:27","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Melissa West","William Park","John Smith",31-60,Morning,5
0ef0807a-519c-4ec4-a8f9-d743ba866435,Inbound,Returns,"Return request",a8247169-8edf-481c-b58e-65dc4a42807f,?,"06/08/2023 13:11","06/08/2023 13:11",06-Aug-23,Unknown,Others,?,?,"Kenneth Howell","Elijah Yamaguchi","Emily Chen",>90,Split,5
0ef0cec2-747b-4c73-85a1-c256a95bec67,Inbound,"Shopzilla Related","General Enquiry",55f9a082-93f1-4ccf-8dc5-ad7665bba7cc,?,"05/08/2023 08:26","05/08/2023 08:36",05-Aug-23,Unknown,Others,?,?,"Bruce Banks","Zoe Yamamoto","William Kim","On Job Training",Morning,5
0ef0e72a-7c37-425e-9279-9aa696d01121,Inbound,Feedback,"UnProfessional Behaviour",757baf50-0348-4f79-9710-2e13a8567910,"09/06/2023 15:02","15/08/2023 14:05","15/08/2023 14:52",15-Aug-23,MADHEPURA,"Books & General merchandise",375,?,"Scott Sutton","Jackson Park","Michael Lee",31-60,Evening,5
0ef29ea8-26e0-4bf7-b7e4-4d9d363bc335,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"12/08/2023 14:57","12/08/2023 14:59",12-Aug-23,Unknown,Others,?,?,"Shelly Bell","Abigail Suzuki","Jennifer Nguyen","On Job Training",Morning,5
0ef3b4d2-926f-4a0d-af17-990a7fa8e237,Inbound,"Order Related",Installation/demo,778e2341-fce6-4536-a0f6-9b0941360cf6,?,"09/08/2023 12:41","09/08/2023 12:54",09-Aug-23,Unknown,Others,?,?,"Mackenzie Phillips","Emma Park","John Smith",31-60,Morning,5
0ef3f829-02c0-40ac-832b-c8d83e16525f,Inbound,Returns,"Reverse Pickup Enquiry",5873c6e1-3f77-40d2-b48d-fb304860ec6d,?,"29/08/2023 17:11","29/08/2023 17:30",29-Aug-23,Unknown,Others,?,?,"Samuel Douglas","Abigail Suzuki","Jennifer Nguyen","On Job Training",Morning,5
0ef40c2e-01a7-4db8-834a-85641846add4,Inbound,Returns,Wrong,4d180ca2-9464-40b5-9589-dd549a3bed4f,?,"29/08/2023 12:37","29/08/2023 12:45",29-Aug-23,Unknown,Others,?,?,"Jennifer Duke","Mia Patel","John Smith",31-60,Morning,5
0ef4bd6c-9242-4a58-b47b-d324fc0010b2,Inbound,Returns,"Reverse Pickup Enquiry",6d67ebe3-3d1e-4c98-8958-4ca0f917f400,?,"29/08/2023 16:02","29/08/2023 17:26",29-Aug-23,Unknown,Others,?,?,"Sara Moreno","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,5
0ef4d05a-e894-45b4-8399-c699d829e449,Inbound,Returns,"Reverse Pickup Enquiry",c7c605f7-f49d-4c96-aadf-d09c7c7bfbcd,?,"07/08/2023 09:12","07/08/2023 09:13",07-Aug-23,Unknown,Others,?,?,"Edward Moreno","Mia Patel","John Smith",>90,Morning,5
0ef53e61-0c8c-4eef-b29a-6a3480a8896e,Inbound,"Order Related","Unable to track",29f4b55e-de7f-4a00-aa87-18ea3caeae8b,?,"07/08/2023 16:33","07/08/2023 16:36",07-Aug-23,Unknown,Others,?,?,"Melissa Murray","Logan Lee","Emily Chen",61-90,Evening,4
0ef58254-42dc-4d5d-b01f-2fef45a70fe2,Inbound,Returns,Missing,cb3e2441-8790-4ef3-92d8-bd458a7ef18c,?,"02/08/2023 19:59","02/08/2023 20:05",02-Aug-23,Unknown,Others,?,?,"Joel Marsh","Madison Kim","Michael Lee",31-60,Evening,5
0ef68d56-6f4e-490f-8979-97835617f829,Inbound,Returns,"Return request",53861f0e-cc0b-433b-833f-c4970fef3307,?,"22/08/2023 11:41","22/08/2023 11:44",22-Aug-23,Unknown,Others,?,?,"Luke Schultz","Austin Johnson","Michael Lee",0-30,Morning,5
0ef705ec-63f8-477b-8143-8451d6aaa153,Inbound,"Order Related","Order status enquiry",039f2a8a-833c-48b3-ba4e-e4bcdf5bfaf0,?,"21/08/2023 12:16","21/08/2023 12:18",21-Aug-23,Unknown,Others,?,?,"Bethany Lee","Olivia Suzuki","John Smith",31-60,Morning,5
0ef986b7-6f05-41c9-8fa2-30fbbf3a558b,Inbound,"Refund Related","Refund Enquiry",?,?,"15/08/2023 08:50","15/08/2023 08:50",15-Aug-23,Unknown,Others,?,?,"Catherine Baird","Lily Chen","Michael Lee",>90,Morning,3
0efabff3-79bf-46b0-a5e1-14b3b83eb1fe,Inbound,"Order Related",Installation/demo,?,?,"16/08/2023 19:25","16/08/2023 19:32",16-Aug-23,Unknown,Others,?,?,"Wendy Anderson","Harper Wong","William Kim","On Job Training",Evening,1
0efb707f-835a-4eeb-ad44-a36761f3ce84,Outcall,Returns,"Fraudulent User",a2b3d166-3fa5-4dee-ae94-3b12f07518b1,?,"20/08/2023 18:50","21/08/2023 11:45",21-Aug-23,Unknown,Others,?,?,"Daniel Martinez","Ethan Tan","Michael Lee",31-60,Evening,5
0efb951d-04d8-4ab9-9622-482265f071a9,Outcall,Returns,"Reverse Pickup Enquiry",58dde071-d9d0-4d21-9005-16f764438fa7,?,"17/08/2023 12:24","17/08/2023 13:09",17-Aug-23,Unknown,Others,?,?,"Kimberly Rogers","Scarlett Chen","John Smith",0-30,Morning,5
0efc8818-2452-40c9-b009-1b6a690be9d5,Outcall,"Product Queries","Product Specific Information",?,?,"15/08/2023 19:19","15/08/2023 19:32",15-Aug-23,Unknown,Others,?,?,"Joel Marsh","Madison Kim","Michael Lee",31-60,Evening,5
0efcb85a-eb11-4bcb-94f4-af3a688dd3a4,Inbound,"Payments related","Payment related Queries",44dffe59-7486-4b85-9227-b7343a00d371,?,"29/08/2023 23:19","29/08/2023 23:30",29-Aug-23,Unknown,Others,?,?,"Cole Carlson","Ava Wong","William Kim","On Job Training",Evening,4
0efd3a00-ad5d-4bcb-9719-7b463e98dcda,Inbound,"Order Related","Order status enquiry",c84f272b-58bc-4f23-85f0-8b74faff5f8e,"19/07/2023 08:20","08/08/2023 22:09","09/08/2023 06:43",09-Aug-23,LUDHIANA,"Home Appliences",27299,?,"Janet Shea","Emma Park","Olivia Tan",>90,Morning,1
0efd7982-c11b-4980-b10c-fa3d5bc64d53,Inbound,Returns,Missing,9e5d3f74-5237-4456-8aca-9bb1291c89e3,?,"28/08/2023 13:57","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Lisa Lopez","Mia Patel","Jennifer Nguyen","On Job Training",Evening,5
0eff64be-2d5d-460e-87a2-4789039a295c,Inbound,Returns,"Reverse Pickup Enquiry",ed6f86a1-500c-458f-9fdf-207699e57fb1,?,"23/08/2023 21:40","23/08/2023 21:43",23-Aug-23,Unknown,Others,?,?,"Jessica Williams","Lucas Singh","John Smith",31-60,Evening,5
0eff9193-7523-4bbb-8171-6a7931ddd012,Inbound,Returns,Missing,79fadaef-c3f5-495a-801d-dca8ef7064b7,?,"23/08/2023 03:35","23/08/2023 03:36",23-Aug-23,Unknown,Others,?,?,"Melissa Castillo","Elijah Yamaguchi","Michael Lee",>90,Night,5
0f00852d-46a5-438b-8023-416262dca771,Inbound,Returns,Missing,0cf8f433-2e81-4a9a-8e96-0ee606ae7f6e,?,"23/08/2023 07:48","23/08/2023 14:48",23-Aug-23,Unknown,Others,?,?,"Richard Barber","Alexander Tanaka","Michael Lee",0-30,Evening,5
0f008de4-e6fb-41fa-8771-d5c767ae5b1e,Inbound,Returns,"Fraudulent User",17b6ce9a-4e47-4a1a-bcf3-72e2b21596ed,?,"09/08/2023 10:55","09/08/2023 11:10",09-Aug-23,Unknown,Others,?,?,"Jennifer Vazquez","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,5
0f023790-4325-4f7f-879e-a510233f2f69,Inbound,Returns,"Fraudulent User",b66904b8-1a0e-48b5-ad14-0a9693d8e2f1,?,"05/08/2023 09:03","05/08/2023 09:04",05-Aug-23,Unknown,Others,?,?,"Brandon Frost","Carter Park","Michael Lee",>90,Morning,5
0f02edc5-d7da-4e74-9ee4-5a5ae403759c,Inbound,Returns,"Return request",a2d4bd97-0a3b-46c0-bf2e-5dca04588768,?,"09/08/2023 18:15","09/08/2023 18:20",09-Aug-23,Unknown,Others,?,?,"Bonnie Jimenez","Logan Lee","Emily Chen",61-90,Evening,5
0f039c6c-8df7-4f49-8e96-113ad37e4159,Email,Returns,Wrong,7ea372d2-73bb-4dd9-ba50-c58addb274c8,?,"24/08/2023 11:32","24/08/2023 12:21",24-Aug-23,Unknown,Others,?,?,"Kevin Walsh","Lily Chen","Michael Lee",>90,Morning,5
0f04fd38-657d-406e-b45b-e85ddf3bb06e,Inbound,"Refund Related","Refund Related Issues",1ef3b36a-86bc-4077-89ea-09d90b059f98,?,"24/08/2023 18:40","24/08/2023 18:40",24-Aug-23,Unknown,Others,?,?,"Kelly Singh","Ava Wong","William Kim","On Job Training",Evening,5
0f05a102-2fbe-4164-997a-9b6d8d42f2a9,Outcall,"Product Queries","Product Specific Information",2121406a-3de1-4ede-96c5-8354d0d7bc98,?,"30/08/2023 16:38","30/08/2023 16:45",30-Aug-23,Unknown,Others,?,?,"Ann English","Olivia Suzuki","Olivia Tan","On Job Training",Morning,5
0f06be31-134e-4aee-9534-ac672fe02bc5,Inbound,Returns,"Reverse Pickup Enquiry",0b927486-0d62-4946-b48a-78ff63acfc58,"14/08/2023 13:56","28/08/2023 18:14","28/08/2023 00:00",28-Aug-23,ALLAHABAD,Electronics,299,?,"Michael Ruiz","Madison Kim","John Smith",>90,Morning,5
0f07dbf0-9333-4672-b94b-f672ec000141,Outcall,"Shopzilla Related","Signup Issues",12b8a9a5-09fb-4d81-b6b8-3b61aa1ce6ab,?,"02/08/2023 16:39","02/08/2023 17:28",02-Aug-23,Unknown,Others,?,?,"Nicole Chavez","Alexander Tanaka","Michael Lee",0-30,Evening,5
0f07e99b-1039-4e0a-8daf-d1ff6e9aceb4,Inbound,"Order Related","Seller Cancelled Order",553e83b2-021c-4646-bd3e-181f34946b11,?,"07/08/2023 23:13","07/08/2023 23:16",07-Aug-23,Unknown,Others,?,?,"Ashley Yu","William Park","John Smith",61-90,Evening,5
0f0819d4-15ed-42a8-a312-0c9d76f784cf,Inbound,"Order Related",Delayed,51cb5a56-1030-4aae-a5be-d9337c14ea36,?,"09/08/2023 20:11","09/08/2023 20:47",09-Aug-23,Unknown,Others,?,?,"Brianna Brown PhD","Amelia Tanaka","Michael Lee",31-60,Evening,1
0f084a6d-e856-4d4e-9109-a331a5ea4b37,Inbound,"Order Related",Installation/demo,f738e21a-0be6-40e7-8691-7f5899e8b1a1,?,"22/08/2023 13:45","22/08/2023 21:37",22-Aug-23,Unknown,Others,?,?,"Molly Wright","Mia Patel","John Smith",>90,Morning,4
0f085464-a02b-484b-823e-9c4e28622191,Inbound,Returns,"Reverse Pickup Enquiry",1179c3f3-ecbe-480d-9798-bf8b5418dbb7,?,"10/08/2023 23:52","10/08/2023 23:56",10-Aug-23,Unknown,Others,?,?,"Tanner Snyder","Jackson Park","Olivia Tan",>90,Morning,5
0f0896ac-a5d8-426e-8083-886bfa7786bf,Inbound,"Product Queries","Product Specific Information",80354455-904c-4b19-8b87-3e2fe97b1ef0,?,"09/08/2023 10:28","09/08/2023 18:39",09-Aug-23,Unknown,Others,?,?,"James Jordan","Aiden Patel","John Smith",31-60,Morning,5
0f0896df-8f73-4a8f-b194-989ed8fd7311,Inbound,"Product Queries","Product Specific Information",9e9dff4a-a6b4-437b-8822-36a000530e4f,?,"09/08/2023 11:15","09/08/2023 13:13",09-Aug-23,Unknown,Others,?,?,"Amanda Miller","Abigail Suzuki","Jennifer Nguyen","On Job Training",Morning,1
0f08f01d-dd01-4d77-b8a5-262799b0aa92,Inbound,Returns,Missing,dd10a16d-d389-4b59-a734-29e1851eb71f,?,"02/08/2023 15:57","02/08/2023 16:01",02-Aug-23,Unknown,Others,?,?,"Amanda Martinez","Elijah Yamaguchi","John Smith",>90,Evening,5
0f098e34-b79b-4e45-afef-ddcc21742b01,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"27/08/2023 09:05","27/08/2023 09:12",27-Aug-23,Unknown,Others,?,?,"Anthony Diaz","Elijah Yamaguchi","Emily Chen",61-90,Evening,5
0f0a9fd5-1a54-49b0-91d9-71e7d120eda3,Inbound,Returns,"Exchange / Replacement",?,?,"15/08/2023 23:35","15/08/2023 23:37",15-Aug-23,Unknown,Others,?,?,"Nichole Price","Sophia Sato","John Smith",>90,Split,5
0f0b0b0e-1ddb-4d40-a1dc-f4df879fb2f3,Inbound,"Payments related","Online Payment Issues",fcd28beb-f772-4bc9-aa61-eac018454831,?,"20/08/2023 15:32","20/08/2023 15:34",20-Aug-23,Unknown,Others,?,?,"Anthony Booth","William Park","John Smith",31-60,Morning,5
0f0b2671-8d59-4708-bd26-368ccb2de06c,Inbound,Returns,"Reverse Pickup Enquiry",d727197f-888a-490a-82da-2c51b9a94ee1,?,"30/08/2023 12:30","30/08/2023 17:50",30-Aug-23,Unknown,Others,?,?,"Kimberly Medina","Lily Chen","Michael Lee",>90,Morning,1
0f0ea6e3-cfdc-4eaf-b9fe-5d6783c356f5,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"04/08/2023 11:55","04/08/2023 19:58",04-Aug-23,Unknown,Others,?,?,"Scott Bell","Brayden Wong","John Smith",>90,Morning,5
0f0f384e-9e3f-44f3-89f8-3e4a5d02bd7e,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"16/08/2023 01:17","16/08/2023 01:20",16-Aug-23,Unknown,Others,?,?,"Lisa Osborne","Wyatt Kim","Michael Lee",61-90,Afternoon,5
0f0ff48c-e580-4262-a689-db8209624cb1,Inbound,Feedback,"UnProfessional Behaviour",?,?,"03/08/2023 14:54","03/08/2023 15:51",03-Aug-23,Unknown,Others,?,?,"Phillip Mccoy","Lily Chen","Michael Lee",>90,Morning,5
0f115ecd-4680-4b6b-96cf-3d27b05251d7,Inbound,"Order Related","Order status enquiry",bad950a9-7aef-4420-8a63-7ecfb34564a4,?,"20/08/2023 10:14","20/08/2023 11:54",20-Aug-23,Unknown,Others,?,?,"Bradley Nelson","Brayden Wong","John Smith",>90,Evening,5
0f11d7d1-642a-422d-855f-e9a3d4c3dcea,Inbound,"Order Related","Invoice request",6b60662a-e7de-491b-be75-e48041a1d7e0,?,"08/08/2023 10:13","08/08/2023 10:14",08-Aug-23,Unknown,Others,?,?,"Jessica Kelly","Landon Tanaka","Emily Chen",>90,Split,5
0f1208b4-0583-4590-9f76-467de81e40a7,Inbound,Feedback,"UnProfessional Behaviour",235145cf-a268-4d34-89a7-c29045cb2591,?,"05/08/2023 20:04","05/08/2023 20:05",05-Aug-23,Unknown,Others,?,?,"Gina Richards","Logan Lee","Emily Chen",61-90,Evening,5
0f12242a-7b5f-4352-89af-afa6e633a106,Inbound,"Order Related",Delayed,f6329d34-fe29-41da-85dc-a1831921a1a2,"24/08/2023 20:02","28/08/2023 14:21","28/08/2023 00:00",28-Aug-23,BALLIA,Mobile,32999,?,"Edward Taylor","Olivia Wang","Emily Chen",31-60,Evening,5
0f12365f-b740-4403-ba41-e7cf0b229b48,Inbound,"Order Related","Priority delivery",b9ec42c2-fd5c-4d6d-9051-3a3fed704124,?,"28/08/2023 21:42","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Joseph Harper","Noah Patel","Michael Lee",>90,Morning,4
0f13311a-9915-493f-ad64-b5b5b2d70bac,Inbound,Returns,Wrong,?,?,"26/08/2023 22:59","27/08/2023 02:09",27-Aug-23,Unknown,Others,?,?,"Crystal Dunlap","Abigail Suzuki","Jennifer Nguyen","On Job Training",Morning,5
0f1453c5-14f5-4e32-9a7b-ab7f652e68c5,Outcall,"Shopzilla Related","General Enquiry",430d87d8-44c4-42df-8ef3-253d8a47a40c,?,"28/08/2023 09:49","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Brian Koch","Ethan Tan","Jennifer Nguyen","On Job Training",Evening,1
0f163363-8ddf-4202-ad3c-7dc0d45ac0a2,Email,"Order Related",Delayed,5e519781-627f-420a-b66c-813ea726bfc5,"14/08/2023 08:38","22/08/2023 13:04","22/08/2023 13:11",22-Aug-23,DARBHANGA,Mobile,2014,?,"Scott Sutton","Jackson Park","Michael Lee",31-60,Evening,5
0f176015-f6a0-4629-944c-ccdcbaa4e84e,Inbound,"Order Related",Installation/demo,62110b07-c6cb-4b2a-bce8-fa8cbc83591d,?,"01/08/2023 19:03","01/08/2023 19:07",01-Aug-23,Unknown,Others,?,?,"James Blackwell","Jackson Park","William Kim","On Job Training",Evening,1
0f17e6d4-cdb9-43c4-9300-08081d119871,Outcall,Returns,"Reverse Pickup Enquiry",ded5b0b8-b58e-4f6f-900b-f233d017b2c0,?,"26/08/2023 16:41","26/08/2023 16:45",26-Aug-23,Unknown,Others,?,?,"Robert Lewis","Logan Lee","Emily Chen",61-90,Evening,5
0f183d26-3e1d-4167-99b4-9a3ec0f7c29a,Inbound,Returns,"Reverse Pickup Enquiry",c96eec2e-9f32-4a31-8ef8-a2855471e0c5,?,"20/08/2023 16:05","20/08/2023 16:08",20-Aug-23,Unknown,Others,?,?,"Luis Bell","Austin Johnson","Michael Lee",0-30,Morning,5
0f184179-0148-4a6b-8405-0ddcf0c3eb16,Inbound,Returns,"Return request",d38d4b5a-a293-4455-967a-61264162dc96,?,"10/08/2023 22:51","10/08/2023 22:54",10-Aug-23,Unknown,Others,?,?,"Ryan Thompson","Olivia Wang","Emily Chen",31-60,Evening,5
0f189392-9de9-4969-b2f9-3bd0b7c3fe2b,Outcall,"Order Related","Customer Requested Modifications",7609d7b6-8b85-468f-98f2-644e151d6b11,"25/08/2023 12:00","28/08/2023 12:32","28/08/2023 00:00",28-Aug-23,JALANDHAR,Mobile,14999,?,"Rodney Jackson","Austin Johnson","William Kim","On Job Training",Morning,1
0f19dfae-990f-4290-b6c2-5cc3f7131fe5,Inbound,Returns,Missing,?,?,"16/08/2023 20:35","16/08/2023 20:37",16-Aug-23,Unknown,Others,?,?,"Scott Chang","Carter Park","Jennifer Nguyen","On Job Training",Morning,5
0f1a938b-e9c0-4b65-8f1b-e5f8f4ada79d,Inbound,"Order Related",Delayed,23964100-cb48-4696-9cbf-6376b4ba6290,"14/08/2023 12:52","22/08/2023 00:09","22/08/2023 00:20",22-Aug-23,HYDERABAD,Mobile,10999,?,"Gregory Becker","Abigail Suzuki","Jennifer Nguyen","On Job Training",Morning,5
