"Unique id";"channel_name";"category";"Subcategory";"Customer Remarks";"Order_id";"order_date_time";"Issue_reported at";"issue_responded";"Survey_response_Date";"Customer_City";"Product_category";"Item_price";"connected_handling_time";"Agent_name";"Supervisor";"Manager";"Tenure Bucket";"Agent Shift";"CSAT Score"
"03f641dc-1932-484a-96f5-bfd4adbe5b3e";"Inbound";"Order Related";"Invoice request";"";"9c06a7b5-38ac-40eb-bce0-f1394e23047c";"";"24/08/2023 15:31";"24/08/2023 16:15";"24-Aug-23";"Unknown";"Others";0;0;"Bruce Smith";"Elijah Yamaguchi";"Michael Lee";"61-90";"Afternoon";5
"03f7da31-e62d-411a-80fb-69e1faa131b0";"Outcall";"Returns";"Reverse Pickup Enquiry";"";"7a6a5023-ca90-4543-a389-c4a3a886b61a";"";"21/08/2023 21:09";"21/08/2023 21:10";"21-Aug-23";"Unknown";"Others";0;0;"Jaime Henderson";"Evelyn Kimura";"Jennifer Nguyen";"On Job Training";"Evening";5
"03f863ae-467e-4ef7-a582-94abd820c65d";"Inbound";"Feedback";"UnProfessional Behaviour";"";"";"";"14/08/2023 16:11";"14/08/2023 16:15";"14-Aug-23";"Unknown";"Others";0;0;"Charles Williamson";"Logan Lee";"Emily Chen";"0-30";"Evening";5
"03f9274d-04dd-40c7-b96b-2813385dbdb1";"Inbound";"Shopzilla Related";"General Enquiry";"";"75a1e9c9-b544-4869-96d6-dbfbb109d4de";"";"22/08/2023 19:56";"22/08/2023 19:58";"22-Aug-23";"Unknown";"Others";0;0;"Peter Lawrence";"Dylan Kim";"Olivia Tan";">90";"Morning";5
"03f94bf9-cc95-4ab6-851b-d0edb929d81e";"Inbound";"Order Related";"Installation/demo";"";"17dd5eda-a7ee-43e8-baca-47a5842c7701";"";"07/08/2023 22:13";"07/08/2023 22:20";"07-Aug-23";"Unknown";"Others";0;0;"Samantha Miller";"Brayden Wong";"John Smith";">90";"Evening";5
"03f99937-f60a-4e81-8b4e-7c601ca38d44";"Inbound";"Returns";"Exchange / Replacement";"";"65929e23-e91e-4a64-bd69-a327abe1e711";"";"21/08/2023 20:27";"21/08/2023 20:39";"21-Aug-23";"Unknown";"Others";0;0;"Garrett Parker";"Wyatt Kim";"Michael Lee";">90";"Evening";5
"03f9a22a-d1df-4258-9bb7-4448f04e2742";"Inbound";"Returns";"Reverse Pickup Enquiry";"Good response";"1749967a-d6d8-4b34-a812-0c01af508750";"";"10/08/2023 17:08";"10/08/2023 17:10";"10-Aug-23";"Unknown";"Others";0;0;"Karen Alvarado";"Ava Wong";"William Kim";"On Job Training";"Evening";1
"03faa6ab-c66f-4b7b-9443-503f93511e95";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"751966a5-cadd-475e-82d7-121175f6621c";"";"08/08/2023 06:51";"08/08/2023 07:00";"08-Aug-23";"Unknown";"Others";0;0;"Brett Smith";"Dylan Kim";"Michael Lee";">90";"Morning";5
"03fb6d16-d80e-45ed-b20f-315a923eef1f";"Inbound";"Order Related";"Order status enquiry";"";"db063013-5cfc-45dc-9e7e-0d95135df714";"";"05/08/2023 14:08";"05/08/2023 14:09";"05-Aug-23";"Unknown";"Others";0;0;"Gordon Jones";"Austin Johnson";"Michael Lee";"0-30";"Morning";5
"03fc4751-6c2e-4bac-a173-607e88de0195";"Inbound";"Order Related";"Invoice request";"Good cx support";"";"";"12/08/2023 12:54";"12/08/2023 12:56";"12-Aug-23";"Unknown";"Others";0;0;"Kevin Walsh";"Lily Chen";"Michael Lee";">90";"Morning";5
"03fc7d04-d04c-473a-b918-38cc3a83536a";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"d8428bf5-1139-4b33-b211-05096193d991";"";"23/08/2023 19:49";"23/08/2023 19:51";"23-Aug-23";"Unknown";"Others";0;0;"Lauren Martin";"Mason Gupta";"Jennifer Nguyen";"On Job Training";"Morning";5
"03fcba5c-8ea3-4c14-acf5-bc1c1b36b1c1";"Email";"Returns";"Reverse Pickup Enquiry";"Good";"";"";"15/08/2023 16:09";"15/08/2023 16:12";"15-Aug-23";"Unknown";"Others";0;0;"Juan Moore";"Mason Gupta";"Jennifer Nguyen";"On Job Training";"Morning";5
"03fda133-cea5-49a0-b603-7df82d2a5745";"Inbound";"Order Related";"Invoice request";"";"e2277993-7ba1-41a0-89c2-c508a39d2664";"";"10/08/2023 18:13";"10/08/2023 18:16";"10-Aug-23";"Unknown";"Others";0;0;"Troy Nguyen";"Amelia Tanaka";"Emily Chen";">90";"Morning";5
"03fe4801-29c1-47f2-9205-f6660ea02001";"Outcall";"Payments related";"Payment related Queries";"Thanks";"";"";"03/08/2023 16:20";"03/08/2023 16:21";"03-Aug-23";"Unknown";"Others";0;0;"Todd Floyd";"Ethan Nakamura";"Emily Chen";"0-30";"Evening";4
"03fea866-b40a-4e19-8a8c-5c8e26427896";"Inbound";"Returns";"Reverse Pickup Enquiry";"Rahul";"";"";"27/08/2023 12:38";"27/08/2023 12:39";"27-Aug-23";"Unknown";"Others";0;0;"William Melton";"Jackson Park";"Michael Lee";"31-60";"Evening";5
"03ffc18a-82c3-4153-90b4-616b3f2ea197";"Outcall";"Returns";"Return request";"";"4a539470-fba3-4b0a-9ce0-c7b66bf1e2a9";"";"21/08/2023 13:41";"21/08/2023 13:43";"21-Aug-23";"Unknown";"Others";0;0;"David Williamson";"Carter Park";"Jennifer Nguyen";"On Job Training";"Evening";5
"03fff164-0a58-4942-a24b-37112fefd14e";"Inbound";"Returns";"Reverse Pickup Enquiry";"Thanks for information";"";"";"16/08/2023 10:59";"16/08/2023 11:01";"16-Aug-23";"Unknown";"Others";0;0;"Michael White";"Dylan Kim";"Michael Lee";">90";"Morning";4
"04001808-c209-4d8d-a3ca-7c1a740e9127";"Inbound";"Cancellation";"Not Needed";"";"188334bb-8289-4de2-870c-4b389ad6a42d";"20/08/2023 09:38";"27/08/2023 10:06";"27/08/2023 10:07";"27-Aug-23";"KARIMGANJ";"Electronics";19999;0;"Kathy Decker DVM";"Amelia Tanaka";"Michael Lee";"31-60";"Evening";5
"0400d37f-e802-4671-9fd0-71d77e286dd6";"Email";"Payments related";"Online Payment Issues";"thank you";"4e89d216-3abb-46f2-945a-7547e98fcd5c";"";"30/08/2023 21:14";"30/08/2023 21:24";"30-Aug-23";"Unknown";"Others";0;0;"David Smith";"Nathan Patel";"John Smith";">90";"Split";5
"040133bc-2f32-490d-8d61-b97de8eb9a1e";"Outcall";"Returns";"Fraudulent User";"";"b96ccd76-f8c4-491f-8809-3f461cfbc907";"";"18/08/2023 15:17";"18/08/2023 15:20";"18-Aug-23";"Unknown";"Others";0;0;"Carla Burke";"Amelia Tanaka";"Michael Lee";"31-60";"Evening";5
"04022359-f424-4e53-805f-09927ee94f0d";"Inbound";"Order Related";"Seller Cancelled Order";"";"5cbaa5a3-3098-4400-8334-e6a76f8b559c";"";"22/08/2023 06:09";"22/08/2023 06:31";"22-Aug-23";"Unknown";"Others";0;0;"Raymond Mcgee";"Ava Wong";"Olivia Tan";">90";"Evening";4
"04023278-1673-44d3-845f-5df7df90f28e";"Inbound";"Returns";"Return request";"";"6031bb6a-525a-4faa-966e-172f260f4cc3";"";"09/08/2023 13:50";"09/08/2023 14:03";"09-Aug-23";"Unknown";"Others";0;0;"Victoria Butler";"Abigail Suzuki";"Jennifer Nguyen";"On Job Training";"Morning";5
"04067f60-9ae6-44f8-b16b-d70b238233a8";"Inbound";"Returns";"Reverse Pickup Enquiry";"Thanks ??";"0a941eac-49d4-4d8c-bb26-bc7cf966f3de";"";"18/08/2023 08:34";"18/08/2023 08:35";"18-Aug-23";"Unknown";"Others";0;0;"Stacey Stokes";"Elijah Yamaguchi";"Emily Chen";"61-90";"Evening";5
"0407f3c5-3bf1-42f7-9b58-8e5ec49a1b53";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"e74dbe9a-57d6-4223-bc92-0888c8e91f3d";"";"28/08/2023 09:22";"28/08/2023 00:00";"28-Aug-23";"Unknown";"Others";0;0;"Megan Brown";"Ava Wong";"William Kim";"On Job Training";"Evening";4
"0408414d-1604-4063-8999-698d838bcd4a";"Inbound";"Returns";"Return request";"Okay";"3c7d45d9-a5a9-489c-8122-d811c6f0ea0c";"";"24/08/2023 06:19";"24/08/2023 06:21";"24-Aug-23";"Unknown";"Others";0;0;"Kayla Wilson";"Evelyn Kimura";"John Smith";"0-30";"Morning";4
"040a98cf-c1ae-4dcf-a707-354aa299fb76";"Outcall";"Returns";"Return request";"The last boy has explained properly so much thank u so much";"b39e4904-626d-44df-aba5-c49ebb54889f";"";"29/08/2023 19:36";"29/08/2023 19:44";"29-Aug-23";"Unknown";"Others";0;0;"Kristine Banks";"Mia Patel";"Emily Chen";"0-30";"Evening";5
"040af2c8-3ee4-44f4-af0f-6e886b4fb00d";"Outcall";"Order Related";"Order status enquiry";"Not time to delver";"b1499e26-223c-4e93-9c9b-644c726191aa";"19/08/2023 07:35";"30/08/2023 18:27";"30/08/2023 18:31";"30-Aug-23";"Singrauli";"Books & General merchandise";289;0;"Mary Smith";"Charlotte Suzuki";"Olivia Tan";">90";"Morning";1
"040bdd9b-084a-4cb7-9a7c-c430613e9571";"Inbound";"Product Queries";"Product Specific Information";"";"f09d230a-bf32-4c1c-9739-c59e6c515a99";"";"20/08/2023 16:10";"20/08/2023 16:11";"20-Aug-23";"Unknown";"Others";0;0;"Joshua Mccarthy";"Olivia Suzuki";"John Smith";"31-60";"Morning";4
"040f750c-b9c9-4756-9ce0-04f788814048";"Inbound";"Returns";"Return request";"Good job";"";"";"15/08/2023 09:58";"15/08/2023 10:30";"15-Aug-23";"Unknown";"Others";0;0;"Tammy Mcneil";"Austin Johnson";"Michael Lee";"0-30";"Morning";5
"040f96d8-a0e4-48a7-9eb3-922c883f7b1a";"Outcall";"Returns";"Reverse Pickup Enquiry";"";"03bd89ce-db6e-4e54-9128-ece54b3b4102";"";"19/08/2023 23:30";"19/08/2023 23:33";"19-Aug-23";"Unknown";"Others";0;0;"Gregory Davenport";"Charlotte Suzuki";"Jennifer Nguyen";"On Job Training";"Evening";5
"0410a4ab-9955-4e57-8938-e1d3a2d1ac29";"Inbound";"Order Related";"Delayed";"Very good ??";"697afce8-c0bc-4f0e-a0a7-2df6a7f0f111";"05/08/2023 17:40";"17/08/2023 12:00";"17/08/2023 12:02";"17-Aug-23";"PASCHIMI SINGHBHUM";"Books & General merchandise";166;0;"Terri Nelson";"Sophia Sato";"John Smith";"0-30";"Morning";4
"0410c0b9-4686-419a-8138-f180b5fb458a";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"";"";"16/08/2023 17:36";"16/08/2023 17:40";"16-Aug-23";"Unknown";"Others";0;0;"Linda Butler";"Charlotte Suzuki";"Jennifer Nguyen";"On Job Training";"Evening";5
"0411a340-a0aa-4931-ae18-fdbbfe702b84";"Inbound";"Feedback";"UnProfessional Behaviour";"Apse baat";"a18de4bc-cd3a-4a37-88eb-3b3723f72267";"";"02/08/2023 09:33";"02/08/2023 09:36";"02-Aug-23";"Unknown";"Others";0;0;"Brandy Johnson";"Noah Patel";"Michael Lee";">90";"Morning";5
"0412d404-a75f-4740-af91-d1d42a4281d1";"Outcall";"Order Related";"Order status enquiry";"";"96c95cb2-ab13-4659-ba9d-d571effbf52f";"";"24/08/2023 17:28";"24/08/2023 17:30";"24-Aug-23";"Unknown";"Others";0;0;"Kayla Martin";"Nathan Patel";"Emily Chen";"0-30";"Evening";5
"0412e9c9-dbf4-4d3f-afbe-c1df115d49d4";"Inbound";"Returns";"Return request";"";"5f326106-788a-4baa-9a6d-6e458933066b";"08/08/2023 10:09";"11/08/2023 20:14";"11/08/2023 20:20";"11-Aug-23";"ATRAULI";"Electronics";10200;0;"Eric Miller MD";"Landon Tanaka";"Emily Chen";">90";"Morning";5
"04140088-61a1-4a0d-b186-7cc44f7b12a8";"Inbound";"Order Related";"Installation/demo";"";"8d362164-f963-45e2-b754-272a2dd9e095";"";"31/08/2023 18:00";"31/08/2023 18:20";"31-Aug-23";"Unknown";"Others";0;0;"Sarah Frazier";"Ethan Nakamura";"Jennifer Nguyen";"On Job Training";"Morning";5
"0414b0fe-6e56-42fd-bdc7-502cbe116b23";"Inbound";"Returns";"Return request";"";"09ce8902-b360-44b1-99f3-a0338fdd65cd";"";"05/08/2023 04:06";"05/08/2023 04:09";"05-Aug-23";"Unknown";"Others";0;0;"Kimberly Bryan";"Emily Yamashita";"Michael Lee";"31-60";"Morning";5
"04157767-024c-43be-8bea-7b325a8c00a4";"Inbound";"Order Related";"Order status enquiry";"";"33ff69b2-e3ae-4de7-8448-af94f1610b04";"";"23/08/2023 20:25";"23/08/2023 20:27";"23-Aug-23";"Unknown";"Others";0;0;"Nathan Allen";"Sophia Chen";"Jennifer Nguyen";"On Job Training";"Evening";5
"0415c8c0-eeae-437f-832d-de74f9bd81e0";"Inbound";"Order Related";"Installation/demo";"Good response";"4aad786a-ff96-440a-92c0-e8b36f6f80ba";"";"02/08/2023 20:30";"02/08/2023 20:41";"02-Aug-23";"Unknown";"Others";0;0;"Joshua Webb";"Brayden Wong";"John Smith";">90";"Evening";5
"0415cadf-8b3a-4457-988f-7e5f08c91403";"Inbound";"Offers & Cashback";"Affiliate Offers";"";"62cca5b7-877a-462c-a738-09936bac8c4d";"";"22/08/2023 08:02";"22/08/2023 08:05";"22-Aug-23";"Unknown";"Others";0;0;"Jessica Daugherty";"Emily Yamashita";"John Smith";">90";"Split";5
"0417cd32-21ec-4b47-b81a-56c2a63cac37";"Email";"Returns";"Reverse Pickup Enquiry";"This is first time I requested return and it is a hassle to return a product. Delivery boy said the damaged package can only be returned through app request and customer team is asking to upload image of a product from different angle. Why don't you believe your customers? No one is going to tell a lie for a small thing";"";"";"03/08/2023 20:29";"03/08/2023 20:33";"03-Aug-23";"Unknown";"Others";0;0;"Melissa Robinson";"Elijah Yamaguchi";"Emily Chen";"31-60";"Evening";1
"04184483-db1d-48a3-8de1-562f2727075d";"Inbound";"Order Related";"Order status enquiry";"";"";"";"27/08/2023 13:21";"27/08/2023 13:22";"27-Aug-23";"Unknown";"Others";0;0;"Allison Wheeler";"Emily Yamashita";"John Smith";">90";"Split";5
"04197779-c70a-4751-93cc-bad1d95595f6";"Inbound";"Payments related";"Online Payment Issues";"";"46f789d7-e689-4578-871d-d5174bf4d3fd";"";"26/08/2023 07:18";"26/08/2023 07:20";"26-Aug-23";"Unknown";"Others";0;0;"Luke Brown";"Alexander Tanaka";"Michael Lee";"0-30";"Evening";4
"041987c2-0b1f-4e01-beac-1ae1ec41c4c6";"Inbound";"Feedback";"UnProfessional Behaviour";"";"98cdbcf0-1126-44cf-af28-16011b739d0c";"";"28/08/2023 13:18";"28/08/2023 00:00";"28-Aug-23";"Unknown";"Others";0;0;"Tommy Davies";"Ava Wong";"Olivia Tan";">90";"Evening";5
"0419cb49-2736-445d-825a-5dd7eb9ea2bc";"Inbound";"Order Related";"Delayed";"I AM NOT SATISFIED WITH THE SERVICE PROVIDED BY Shopzilla. MY ORDER IS DELAYED AFTER COMMENTING THE DATE OF DELIVERY WHEN I ORDER THE PRODUCT. TILL NOW I DONE YET RECEIVED THE PRODUCTS.";"49245ab6-ba8e-4e61-9136-32089e25983e";"08/08/2023 16:05";"11/08/2023 15:11";"11/08/2023 15:14";"11-Aug-23";"RAIPUR";"Mobile";15999;0;"Dawn Whitaker";"Austin Johnson";"Michael Lee";"0-30";"Morning";5
"041abffc-cb0a-48ab-8a77-05b4767a852d";"Inbound";"Returns";"Return request";"";"";"";"13/08/2023 15:20";"13/08/2023 15:24";"13-Aug-23";"Unknown";"Others";0;0;"John Mccall";"Isabella Wong";"Emily Chen";">90";"Afternoon";4
"041bbf62-4ac2-466b-894c-af23cb85105e";"Inbound";"Returns";"Product related Issues";"";"b770d205-8a07-41ce-9897-01f4c225a1fe";"";"10/08/2023 13:12";"10/08/2023 13:18";"10-Aug-23";"Unknown";"Others";0;0;"Michael White";"Dylan Kim";"Michael Lee";">90";"Morning";5
"041db1ba-ba51-4a22-865a-f4fcb595e8f1";"Inbound";"Returns";"Reverse Pickup Enquiry";"??? ???? ?? ??? ??? ???? ???? ????";"";"";"27/08/2023 22:55";"27/08/2023 22:57";"27-Aug-23";"Unknown";"Others";0;0;"Michael Miles";"Elijah Yamaguchi";"Michael Lee";"61-90";"Morning";3
"041e7820-75e9-4478-bcc3-6e83e7f71f3d";"Inbound";"Product Queries";"Product Specific Information";"";"";"";"04/08/2023 09:34";"04/08/2023 09:38";"04-Aug-23";"Unknown";"Others";0;0;"James Mcgee";"Madison Kim";"John Smith";">90";"Morning";5
"041ea64c-4609-4fe5-9de4-db96c28db241";"Inbound";"Returns";"Fraudulent User";"";"";"";"04/08/2023 13:49";"04/08/2023 14:13";"04-Aug-23";"Unknown";"Others";0;0;"Joshua Rose";"Landon Tanaka";"Emily Chen";">90";"Morning";4
"041f3af1-22d7-461a-8cf3-76a1bf1b6c49";"Inbound";"Order Related";"Delayed";"";"";"";"27/08/2023 09:31";"27/08/2023 09:34";"27-Aug-23";"Unknown";"Others";0;0;"Shelly Huber";"William Park";"John Smith";"61-90";"Evening";5
"04215663-5d0d-4d3c-9a74-f740dbd6b3fd";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"1a2bda8c-ae5a-474b-9090-ce9a89fbcb01";"";"08/08/2023 09:16";"08/08/2023 09:17";"08-Aug-23";"Unknown";"Others";0;0;"Adrian Richards";"Zoe Yamamoto";"John Smith";">90";"Morning";5
"0421ec32-865f-4c1e-9878-7d37cfb956cb";"Inbound";"Returns";"Return request";"";"44646936-a552-428a-8caf-a33f60d224e3";"";"28/08/2023 20:47";"28/08/2023 00:00";"28-Aug-23";"Unknown";"Others";0;0;"David Smith";"Nathan Patel";"John Smith";">90";"Split";5
"0423344d-38c1-458f-a7dd-e0bdd10f1bdf";"Inbound";"Order Related";"Installation/demo";"Great resolver";"45a23b0d-8ebd-44a4-b60f-bbb86f5aed81";"";"09/08/2023 10:51";"09/08/2023 11:12";"09-Aug-23";"Unknown";"Others";0;0;"Jesse Miller";"Emily Yamashita";"John Smith";">90";"Morning";5
"04234d66-15eb-429e-99a7-b8a8492218e5";"Outcall";"Refund Related";"Refund Enquiry";"";"d7f3a058-89d2-460e-909c-0e7dba55c743";"";"30/08/2023 20:03";"30/08/2023 20:05";"30-Aug-23";"Unknown";"Others";0;0;"John Ramirez";"Brayden Wong";"Jennifer Nguyen";"On Job Training";"Morning";5
"04249cc1-b9c0-4bb8-8bed-8ad87fd88240";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"";"";"27/08/2023 10:23";"27/08/2023 10:30";"27-Aug-23";"Unknown";"Others";0;0;"Dr. Heather Lewis";"Elijah Yamaguchi";"Emily Chen";"61-90";"Evening";4
"0427a981-3c3a-4752-b38f-e19492f6dd00";"Outcall";"Returns";"Return request";"Good";"48f599d4-87b5-4b99-80ac-e6f1d37de216";"";"02/08/2023 17:24";"02/08/2023 17:34";"02-Aug-23";"Unknown";"Others";0;0;"Edward Taylor";"Olivia Wang";"Emily Chen";"31-60";"Evening";5
"04280387-f5b9-48f1-bb44-fa311cd0c309";"Inbound";"Returns";"Damaged";"";"fa863d9d-2ad3-4eef-aae7-2326679ceb8d";"04/08/2023 18:23";"08/08/2023 11:12";"08/08/2023 11:21";"08-Aug-23";"ALLAHABAD";"Mobile";13999;0;"Bobby Rodriguez";"Ethan Tan";"John Smith";">90";"Morning";5
"0429add1-231d-4109-b077-aac92a63ef9b";"Inbound";"Returns";"Reverse Pickup Enquiry";"Very bad service";"f6e1920c-ac24-4e17-b593-98c041b43f80";"";"22/08/2023 19:16";"23/08/2023 07:20";"23-Aug-23";"Unknown";"Others";0;0;"Marcus Lynch";"Lucas Singh";"Jennifer Nguyen";"On Job Training";"Evening";1
"042a5435-fc3d-4a11-b8ea-e56fa1df8297";"Inbound";"Returns";"Return request";"";"ad68c5b6-1623-49b1-9906-2ff338533be3";"";"20/08/2023 18:26";"20/08/2023 19:51";"20-Aug-23";"Unknown";"Others";0;0;"Kelly Singh";"Ava Wong";"William Kim";"On Job Training";"Evening";5
"042b2fbf-6598-4625-abe8-530e6190a0df";"Inbound";"Cancellation";"Not Needed";"";"c7a19fe2-f04e-4ab1-86cb-9c813a856515";"10/08/2023 15:15";"15/08/2023 10:12";"15/08/2023 11:54";"15-Aug-23";"JAMMU";"LifeStyle";874;0;"Marie Acosta";"Mia Patel";"William Kim";"On Job Training";"Evening";1
"042c2479-8644-44a2-bece-9ae2e61198cc";"Inbound";"Product Queries";"Product Specific Information";"";"";"";"04/08/2023 09:02";"04/08/2023 09:41";"04-Aug-23";"Unknown";"Others";0;0;"Kristin Beasley";"Evelyn Kimura";"John Smith";"0-30";"Morning";5
"042cec1d-821f-4c1d-8505-e03e1b5b820c";"Outcall";"Returns";"Reverse Pickup Enquiry";"good";"50aacc90-f981-4506-98f2-f773ad80e28a";"";"19/08/2023 16:03";"19/08/2023 16:10";"19-Aug-23";"Unknown";"Others";0;0;"Rachel Green";"Alexander Tanaka";"Michael Lee";"0-30";"Evening";5
"042daac0-9b13-4762-8f92-af82e82dba03";"Inbound";"Order Related";"Seller Cancelled Order";"Make sure you are onboarding right selllers";"7af01828-adcc-4a1e-b6e7-cd3126208b04";"";"25/08/2023 09:04";"25/08/2023 09:16";"25-Aug-23";"Unknown";"Others";0;0;"Louis Herrera";"Jackson Park";"Jennifer Nguyen";"On Job Training";"Morning";1
"042e92f4-c64d-4c0d-b56a-6f9bc90a22e8";"Outcall";"Returns";"Reverse Pickup Enquiry";"Thanks";"820542bd-819e-465f-80a7-fc65bceb8f70";"";"29/08/2023 23:12";"29/08/2023 23:20";"29-Aug-23";"Unknown";"Others";0;0;"Tracey Malone";"Carter Park";"Michael Lee";">90";"Morning";5
"043112de-bf28-44d8-92ed-b8c66dcb8895";"Outcall";"Order Related";"Order status enquiry";"Nice ?? help";"b6725892-f13f-4135-b80e-e9d0193330c0";"";"30/08/2023 18:14";"30/08/2023 18:26";"30-Aug-23";"Unknown";"Others";0;0;"Erik Williams";"Mia Patel";"Olivia Tan";">90";"Morning";5
"04315e23-84be-4c51-b386-966fbc77f118";"Inbound";"Feedback";"UnProfessional Behaviour";"";"7f683065-4828-41a5-946f-dc2d6efb6faf";"";"08/08/2023 22:55";"09/08/2023 00:30";"09-Aug-23";"Unknown";"Others";0;0;"Jacob Mueller";"Emily Yamashita";"Michael Lee";">90";"Morning";3
"04320368-6262-47ea-b541-54a26dab7793";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"bc94139f-c277-4873-a12c-012b35cef4bd";"";"17/08/2023 20:22";"17/08/2023 20:24";"17-Aug-23";"Unknown";"Others";0;0;"Scott Chang";"Carter Park";"Jennifer Nguyen";"On Job Training";"Morning";4
"0432d2ac-ac5f-4a9c-8197-65bae786a5b9";"Inbound";"Shopzilla Related";"General Enquiry";"Good experience";"";"";"12/08/2023 13:44";"12/08/2023 13:46";"12-Aug-23";"Unknown";"Others";0;0;"Samuel Ramos";"Nathan Patel";"Michael Lee";">90";"Split";4
"0434ba2a-e3b2-4456-aaa9-6188877c7e10";"Inbound";"Order Related";"Delayed";"good";"a2f55421-389c-48e8-acb0-ef9dc8bc2944";"07/08/2023 10:34";"17/08/2023 12:52";"18/08/2023 10:12";"18-Aug-23";"BIHAR SHARIF";"LifeStyle";397;0;"Carol Washington";"Lucas Singh";"John Smith";"31-60";"Evening";5
"04375b98-9c68-45ae-a501-c6e450118b31";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"5b21fdfc-4a8b-4d3b-98a2-e80d70d19532";"04/08/2023 10:34";"17/08/2023 22:01";"18/08/2023 09:09";"18-Aug-23";"PATNA";"LifeStyle";1359;0;"Shannon Reyes";"Ava Wong";"William Kim";"On Job Training";"Evening";5
"0437ec9b-c111-45d4-b13e-2ab806d8d611";"Inbound";"Returns";"Reverse Pickup Enquiry";"I am happy";"c523ce55-5fc7-4901-bbfd-b617efb5c4d3";"";"24/08/2023 10:29";"24/08/2023 10:33";"24-Aug-23";"Unknown";"Others";0;0;"Randy Mullins";"Jackson Park";"Michael Lee";"31-60";"Evening";5
"0438ae31-081f-454b-9744-82cd390b2c84";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"0238987d-2dfb-4709-a0fd-3769a90c29ba";"";"10/08/2023 17:07";"10/08/2023 17:11";"10-Aug-23";"Unknown";"Others";0;0;"Rose Jackson";"Ava Wong";"William Kim";"On Job Training";"Evening";5
"0438f5f7-a5aa-400c-ac95-be4e62af1ccb";"Inbound";"Order Related";"Delayed";"Response Quickly";"133c70f2-8a5f-4c45-aaa3-919ce72b0d6d";"";"20/08/2023 06:59";"20/08/2023 18:11";"20-Aug-23";"Unknown";"Others";0;0;"Ashley Ward";"Carter Park";"Jennifer Nguyen";"On Job Training";"Evening";1
"04395aa2-719f-473f-9089-a062725a1d36";"Inbound";"Feedback";"UnProfessional Behaviour";"";"8c4e6401-65b1-4eb0-aae9-271587c3ee45";"";"25/08/2023 20:30";"26/08/2023 11:22";"26-Aug-23";"Unknown";"Others";0;0;"Joseph Brown";"Brayden Wong";"Olivia Tan";">90";"Morning";5
"043a381d-5d16-4436-aaf8-0cc7fc47773e";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"5f500e43-8d7b-4dfc-969e-39c126e5b9bd";"";"17/08/2023 17:45";"17/08/2023 17:50";"17-Aug-23";"Unknown";"Others";0;0;"Margaret Prince";"Carter Park";"Michael Lee";"31-60";"Morning";5
"043c9153-5ef8-4935-846d-f552bfddc117";"Inbound";"Returns";"Product related Issues";"";"98b2a617-043c-4beb-8149-8907734b10c9";"19/08/2023 00:01";"31/08/2023 19:58";"31/08/2023 20:56";"31-Aug-23";"MEERUT";"Books & General merchandise";539;0;"Debbie Johnson";"Emily Yamashita";"Michael Lee";">90";"Morning";4
"043de3cc-9572-46ce-9700-5244588ddee6";"Outcall";"Returns";"Missing";"";"1cea6c24-ffec-4553-bc26-b765a1443b19";"";"30/08/2023 11:57";"30/08/2023 16:27";"30-Aug-23";"Unknown";"Others";0;0;"Renee Lucas";"Zoe Yamamoto";"John Smith";">90";"Morning";4
"043ede9c-821f-4a7b-9462-32869772e649";"Inbound";"Order Related";"Order status enquiry";"Very nice customer service response";"";"";"12/08/2023 12:26";"12/08/2023 12:33";"12-Aug-23";"Unknown";"Others";0;0;"Adam Barnett";"Abigail Suzuki";"Jennifer Nguyen";"On Job Training";"Morning";5
"043ef1e5-ef97-48b0-a1ca-6c12f9eb351c";"Email";"Returns";"Fraudulent User";"Good";"a38264d9-3a67-496e-a069-afcf749dff1c";"";"31/08/2023 17:55";"31/08/2023 17:55";"31-Aug-23";"Unknown";"Others";0;0;"Joseph Brown";"Brayden Wong";"Olivia Tan";">90";"Morning";5
"043f13a0-a78f-4643-acb0-444ffa21da14";"Inbound";"Refund Related";"Refund Enquiry";"";"";"";"14/08/2023 18:57";"14/08/2023 19:01";"14-Aug-23";"Unknown";"Others";0;0;"Jeffrey Ross";"Isabella Wong";"Emily Chen";">90";"Afternoon";5
